(1514, 1514, (126, 8))
(212, 212, (126, 9))
(1514, 1514, (127, 6))
(64, 64, (120, 8))
(1514, 1514, (127, 7))
(592, 592, (127, 8))
(64, 64, (121, 7))
(1514, 1514, (128, 6))
(1514, 1514, (128, 7))
(970, 970, (128, 8))
(64, 64, (122, 7))
(601, 601, (124, 8))
(64, 64, (118, 7))
(64, 64, (133, 1))
(64, 64, (132, 2))
(692, 692, (132, 3))
(627, 627, (133, 2))
(64, 64, (132, 4))
(64, 64, (132, 5))
(64, 64, (133, 3))
(64, 64, (117, 4))
(64, 64, (20, 8))
(775, 775, (18, 5))
(64, 64, (116, 6))
(655, 655, (119, 16))
(919, 919, (19, 3))
(1514, 1514, (125, 24))
(1514, 1514, (125, 25))
(64, 64, (119, 17))
(1514, 1514, (125, 26))
(824, 824, (125, 27))
(64, 64, (119, 18))
(66, 66, (134, 1))
(64, 64, (123, 11))
(655, 655, (121, 8))
(656, 656, (122, 8))
(652, 652, (118, 8))
(655, 655, (120, 9))
(656, 656, (123, 12))
(66, 66, (135, 1))
(64, 64, (134, 2))
(584, 584, (134, 3))
(1514, 1514, (127, 9))
(1514, 1514, (127, 10))
(64, 64, (121, 9))
(1514, 1514, (127, 11))
(243, 243, (127, 12))
(1514, 1514, (128, 9))
(64, 64, (121, 10))
(1514, 1514, (128, 10))
(451, 451, (128, 11))
(64, 64, (122, 9))
(1514, 1514, (124, 9))
(1514, 1514, (124, 10))
(64, 64, (118, 9))
(1514, 1514, (124, 11))
(721, 721, (124, 12))
(64, 64, (118, 10))
(1514, 1514, (126, 10))
(1514, 1514, (126, 11))
(64, 64, (120, 10))
(1514, 1514, (126, 12))
(730, 730, (126, 13))
(64, 64, (120, 11))
(1514, 1514, (129, 16))
(1514, 1514, (129, 17))
(64, 64, (123, 13))
(1514, 1514, (129, 18))
(87, 87, (129, 19))
(64, 64, (123, 14))
(64, 64, (135, 2))
(1514, 1514, (135, 3))
(1514, 1514, (135, 4))
(64, 64, (134, 4))
(1514, 1514, (135, 5))
(1514, 1514, (135, 6))
(64, 64, (134, 5))
(1514, 1514, (135, 7))
(1514, 1514, (135, 8))
(64, 64, (134, 6))
(656, 656, (119, 19))
(1514, 1514, (135, 9))
(1514, 1514, (135, 10))
(64, 64, (134, 7))
(1514, 1514, (135, 11))
(1514, 1514, (135, 12))
(64, 64, (134, 8))
(1514, 1514, (135, 13))
(1514, 1514, (135, 14))
(647, 647, (135, 15))
(64, 64, (134, 9))
(1514, 1514, (125, 28))
(1514, 1514, (125, 29))
(1420, 1420, (125, 30))
(64, 64, (119, 20))
(64, 64, (18, 6))
(775, 775, (24, 5))
(655, 655, (101, 7))
(654, 654, (122, 10))
(64, 64, (134, 10))
(655, 655, (121, 11))
(653, 653, (118, 11))
(1408, 1408, (25, 3))
(530, 530, (103, 5))
(1514, 1514, (128, 12))
(1514, 1514, (128, 13))
(930, 930, (128, 14))
(64, 64, (122, 11))
(1514, 1514, (127, 13))
(1514, 1514, (127, 14))
(1514, 1514, (127, 15))
(80, 80, (127, 16))
(64, 64, (121, 12))
(1514, 1514, (124, 13))
(1514, 1514, (124, 14))
(1514, 1514, (124, 15))
(64, 64, (118, 12))
(1514, 1514, (124, 16))
(1514, 1514, (124, 17))
(64, 64, (118, 13))
(64, 64, (134, 11))
(1514, 1514, (124, 18))
(1514, 1514, (124, 19))
(64, 64, (118, 14))
(1514, 1514, (124, 20))
(1514, 1514, (124, 21))
(64, 64, (118, 15))
(1514, 1514, (124, 22))
(1514, 1514, (124, 23))
(64, 64, (118, 16))
(1514, 1514, (124, 24))
(1514, 1514, (124, 25))
(64, 64, (118, 17))
(1514, 1514, (124, 26))
(1514, 1514, (124, 27))
(64, 64, (118, 18))
(1514, 1514, (124, 28))
(1514, 1514, (124, 29))
(64, 64, (118, 19))
(1514, 1514, (124, 30))
(1514, 1514, (124, 31))
(1514, 1514, (124, 32))
(64, 64, (118, 20))
(1514, 1514, (124, 33))
(886, 886, (124, 34))
(64, 64, (118, 21))
(64, 64, (24, 6))
(64, 64, (101, 8))
(64, 64, (118, 22))
(66, 66, (136, 1))
(66, 66, (137, 1))
(64, 64, (136, 2))
(64, 64, (137, 2))
(365, 365, (137, 3))
(66, 66, (138, 1))
(66, 66, (139, 1))
(64, 64, (138, 2))
(594, 594, (138, 3))
(64, 64, (139, 2))
(1514, 1514, (139, 3))
(345, 345, (139, 4))
(64, 64, (138, 4))
(673, 673, (101, 9))
(1304, 1304, (103, 6))
(804, 804, (13, 9))
(64, 64, (95, 5))
(66, 66, (140, 1))
(631, 631, (95, 6))
(66, 66, (141, 1))
(1494, 1494, (16, 5))
(66, 66, (142, 1))
(64, 64, (140, 2))
(66, 66, (143, 1))
(66, 66, (144, 1))
(64, 64, (95, 7))
(631, 631, (95, 8))
(64, 64, (145, 1))
(64, 64, (143, 2))
(693, 693, (143, 3))
(66, 66, (146, 1))
(66, 66, (147, 1))
(64, 64, (144, 2))
(66, 66, (148, 1))
(64, 64, (141, 2))
(1014, 1014, (141, 3))
(1514, 1514, (145, 2))
(459, 459, (145, 3))
(64, 64, (143, 4))
(64, 64, (143, 5))
(66, 66, (149, 1))
(64, 64, (146, 2))
(726, 726, (146, 3))
(64, 64, (149, 2))
(343, 343, (149, 3))
(64, 64, (145, 4))
(806, 806, (18, 7))
(64, 64, (147, 2))
(1514, 1514, (147, 3))
(568, 568, (147, 4))
(64, 64, (144, 3))
(1407, 1407, (19, 4))
(64, 64, (136, 3))
(64, 64, (148, 2))
(1502, 1502, (148, 3))
(1502, 1502, (148, 4))
(364, 364, (148, 5))
(75, 75, (148, 6))
(64, 64, (141, 4))
(66, 66, (150, 1))
(66, 66, (151, 1))
(64, 64, (101, 10))
(66, 66, (152, 1))
(64, 64, (150, 2))
(713, 713, (150, 3))
(66, 66, (153, 1))
(64, 64, (151, 2))
(715, 715, (151, 3))
(64, 64, (152, 2))
(1514, 1514, (152, 3))
(1514, 1514, (152, 4))
(64, 64, (153, 2))
(64, 64, (150, 4))
(1514, 1514, (153, 3))
(1514, 1514, (153, 4))
(64, 64, (151, 4))
(64, 64, (13, 10))
(1514, 1514, (152, 5))
(333, 333, (152, 6))
(64, 64, (150, 5))
(809, 809, (153, 5))
(1069, 1069, (141, 5))
(64, 64, (94, 6))
(792, 792, (96, 9))
(64, 64, (147, 5))
(792, 792, (147, 6))
(66, 66, (154, 1))
(66, 66, (155, 1))
(64, 64, (154, 2))
(951, 951, (154, 3))
(64, 64, (146, 4))
(64, 64, (155, 2))
(1514, 1514, (155, 3))
(1514, 1514, (155, 4))
(64, 64, (148, 7))
(64, 64, (154, 4))
(70, 70, (155, 5))
(1502, 1502, (148, 8))
(1502, 1502, (148, 9))
(1000, 1000, (148, 10))
(75, 75, (148, 11))
(64, 64, (141, 6))
(66, 66, (156, 1))
(64, 64, (18, 8))
(66, 66, (157, 1))
(64, 64, (156, 2))
(792, 792, (156, 3))
(64, 64, (157, 2))
(1514, 1514, (157, 3))
(1514, 1514, (157, 4))
(1514, 1514, (157, 5))
(64, 64, (156, 4))
(1514, 1514, (157, 6))
(1514, 1514, (157, 7))
(64, 64, (156, 5))
(1514, 1514, (157, 8))
(1514, 1514, (157, 9))
(1514, 1514, (157, 10))
(64, 64, (156, 6))
(1514, 1514, (97, 15))
(1514, 1514, (97, 16))
(64, 64, (96, 10))
(1514, 1514, (97, 17))
(1514, 1514, (97, 18))
(64, 64, (96, 11))
(1514, 1514, (97, 19))
(1514, 1514, (97, 20))
(1514, 1514, (97, 21))
(64, 64, (96, 12))
(1514, 1514, (97, 22))
(1514, 1514, (97, 23))
(64, 64, (96, 13))
(1514, 1514, (97, 24))
(1514, 1514, (97, 25))
(1514, 1514, (97, 26))
(64, 64, (96, 14))
(1514, 1514, (157, 11))
(1514, 1514, (157, 12))
(1514, 1514, (157, 13))
(64, 64, (156, 7))
(1514, 1514, (157, 14))
(1514, 1514, (157, 15))
(1514, 1514, (157, 16))
(64, 64, (156, 8))
(1514, 1514, (157, 17))
(728, 728, (146, 5))
(561, 561, (151, 5))
(975, 975, (154, 5))
(586, 586, (150, 6))
(1514, 1514, (157, 18))
(64, 64, (156, 9))
(1514, 1514, (157, 19))
(1514, 1514, (157, 20))
(1514, 1514, (157, 21))
(1514, 1514, (157, 22))
(64, 64, (156, 10))
(1514, 1514, (157, 23))
(1514, 1514, (157, 24))
(64, 64, (156, 11))
(1514, 1514, (157, 25))
(285, 285, (149, 4))
(239, 239, (153, 6))
(1514, 1514, (157, 26))
(64, 64, (156, 12))
(1514, 1514, (157, 27))
(1514, 1514, (157, 28))
(64, 64, (156, 13))
(1514, 1514, (157, 29))
(1514, 1514, (157, 30))
(263, 263, (157, 31))
(64, 64, (156, 14))
(1514, 1514, (155, 6))
(1514, 1514, (155, 7))
(64, 64, (154, 6))
(148, 148, (155, 8))
(239, 239, (152, 7))
(752, 752, (97, 27))
(64, 64, (144, 4))
(1169, 1169, (136, 4))
(64, 64, (151, 6))
(64, 64, (146, 6))
(64, 64, (150, 7))
(64, 64, (154, 7))
(66, 66, (158, 1))
(558, 558, (150, 8))
(556, 556, (151, 7))
(1397, 1397, (137, 4))
(66, 66, (159, 1))
(66, 66, (160, 1))
(64, 64, (158, 2))
(671, 671, (158, 3))
(239, 239, (152, 8))
(633, 633, (150, 9))
(239, 239, (153, 7))
(1514, 1514, (137, 5))
(64, 64, (136, 5))
(1514, 1514, (137, 6))
(483, 483, (137, 7))
(64, 64, (136, 6))
(66, 66, (161, 1))
(64, 64, (159, 2))
(64, 64, (96, 15))
(64, 64, (160, 2))
(1514, 1514, (160, 3))
(1514, 1514, (160, 4))
(64, 64, (158, 4))
(66, 66, (162, 1))
(1514, 1514, (152, 9))
(1514, 1514, (152, 10))
(64, 64, (150, 10))
(1514, 1514, (152, 11))
(449, 449, (152, 12))
(64, 64, (150, 11))
(64, 64, (161, 2))
(1514, 1514, (160, 5))
(1514, 1514, (160, 6))
(375, 375, (160, 7))
(64, 64, (158, 5))
(177, 177, (137, 8))
(537, 537, (158, 6))
(239, 239, (160, 8))
(66, 66, (163, 1))
(66, 66, (164, 1))
(64, 64, (163, 2))
(732, 732, (163, 3))
(64, 64, (151, 8))
(66, 66, (165, 1))
(64, 64, (162, 2))
(984, 984, (162, 3))
(64, 64, (164, 2))
(1514, 1514, (164, 3))
(66, 66, (164, 4))
(64, 64, (163, 4))
(64, 64, (136, 7))
(1502, 1502, (164, 5))
(1502, 1502, (164, 6))
(64, 64, (163, 5))
(1514, 1514, (164, 7))
(1490, 1490, (164, 8))
(1514, 1514, (164, 9))
(64, 64, (163, 6))
(1490, 1490, (164, 10))
(1514, 1514, (164, 11))
(64, 64, (163, 7))
(1514, 1514, (164, 12))
(1514, 1514, (164, 13))
(64, 64, (163, 8))
(1466, 1466, (164, 14))
(1514, 1514, (164, 15))
(1514, 1514, (164, 16))
(64, 64, (163, 9))
(1478, 1478, (164, 17))
(1502, 1502, (164, 18))
(64, 64, (163, 10))
(1514, 1514, (164, 19))
(1490, 1490, (164, 20))
(64, 64, (163, 11))
(1502, 1502, (164, 21))
(1514, 1514, (164, 22))
(64, 64, (163, 12))
(64, 64, (158, 7))
(1490, 1490, (164, 23))
(1514, 1514, (164, 24))
(64, 64, (163, 13))
(1514, 1514, (164, 25))
(1514, 1514, (164, 26))
(64, 64, (163, 14))
(1466, 1466, (164, 27))
(1514, 1514, (164, 28))
(1514, 1514, (164, 29))
(64, 64, (163, 15))
(1478, 1478, (164, 30))
(1502, 1502, (164, 31))
(1502, 1502, (164, 32))
(64, 64, (163, 16))
(1514, 1514, (164, 33))
(1490, 1490, (164, 34))
(64, 64, (163, 17))
(1514, 1514, (164, 35))
(1514, 1514, (164, 36))
(64, 64, (163, 18))
(1514, 1514, (164, 37))
(1466, 1466, (164, 38))
(1502, 1502, (164, 39))
(64, 64, (163, 19))
(1502, 1502, (164, 40))
(1514, 1514, (164, 41))
(64, 64, (163, 20))
(1514, 1514, (164, 42))
(1478, 1478, (164, 43))
(64, 64, (163, 21))
(1514, 1514, (164, 44))
(1490, 1490, (164, 45))
(64, 64, (163, 22))
(1514, 1514, (164, 46))
(1514, 1514, (164, 47))
(1514, 1514, (164, 48))
(64, 64, (163, 23))
(1514, 1514, (164, 49))
(1514, 1514, (164, 50))
(1514, 1514, (164, 51))
(64, 64, (163, 24))
(1514, 1514, (164, 52))
(1418, 1418, (164, 53))
(64, 64, (163, 25))
(1514, 1514, (164, 54))
(1490, 1490, (164, 55))
(64, 64, (163, 26))
(1514, 1514, (164, 56))
(1514, 1514, (164, 57))
(64, 64, (163, 27))
(1514, 1514, (164, 58))
(1514, 1514, (164, 59))
(64, 64, (163, 28))
(1514, 1514, (164, 60))
(1514, 1514, (164, 61))
(64, 64, (163, 29))
(1514, 1514, (164, 62))
(1514, 1514, (164, 63))
(1514, 1514, (164, 64))
(64, 64, (163, 30))
(1514, 1514, (164, 65))
(1514, 1514, (164, 66))
(64, 64, (163, 31))
(1370, 1370, (164, 67))
(1514, 1514, (164, 68))
(1514, 1514, (164, 69))
(1514, 1514, (164, 70))
(64, 64, (163, 32))
(1514, 1514, (164, 71))
(1514, 1514, (164, 72))
(64, 64, (163, 33))
(1514, 1514, (164, 73))
(1514, 1514, (164, 74))
(64, 64, (163, 34))
(1514, 1514, (164, 75))
(1514, 1514, (164, 76))
(1514, 1514, (164, 77))
(64, 64, (163, 35))
(1514, 1514, (164, 78))
(1514, 1514, (164, 79))
(64, 64, (163, 36))
(1514, 1514, (164, 80))
(1514, 1514, (164, 81))
(64, 64, (163, 37))
(1514, 1514, (164, 82))
(1514, 1514, (164, 83))
(64, 64, (163, 38))
(1514, 1514, (164, 84))
(1514, 1514, (164, 85))
(64, 64, (163, 39))
(1514, 1514, (164, 86))
(1514, 1514, (164, 87))
(1514, 1514, (164, 88))
(921, 921, (164, 89))
(64, 64, (165, 2))
(64, 64, (163, 40))
(256, 256, (165, 3))
(64, 64, (162, 4))
(684, 684, (146, 7))
(285, 285, (149, 5))
(572, 572, (158, 8))
(218, 218, (160, 9))
(66, 66, (166, 1))
(66, 66, (167, 1))
(64, 64, (166, 2))
(723, 723, (166, 3))
(64, 64, (167, 2))
(1514, 1514, (167, 3))
(1514, 1514, (167, 4))
(64, 64, (166, 4))
(64, 64, (146, 8))
(1514, 1514, (167, 5))
(1514, 1514, (167, 6))
(1514, 1514, (167, 7))
(64, 64, (166, 5))
(1514, 1514, (167, 8))
(1514, 1514, (167, 9))
(64, 64, (166, 6))
(1514, 1514, (167, 10))
(1514, 1514, (167, 11))
(64, 64, (166, 7))
(1514, 1514, (167, 12))
(1514, 1514, (167, 13))
(64, 64, (166, 8))
(1514, 1514, (167, 14))
(1514, 1514, (167, 15))
(64, 64, (166, 9))
(1514, 1514, (167, 16))
(1514, 1514, (167, 17))
(64, 64, (166, 10))
(1514, 1514, (167, 18))
(1514, 1514, (167, 19))
(64, 64, (166, 11))
(730, 730, (163, 41))
(1514, 1514, (167, 20))
(1514, 1514, (167, 21))
(1514, 1514, (167, 22))
(64, 64, (166, 12))
(1514, 1514, (167, 23))
(1514, 1514, (167, 24))
(64, 64, (166, 13))
(1514, 1514, (167, 25))
(1514, 1514, (167, 26))
(1514, 1514, (167, 27))
(64, 64, (166, 14))
(1514, 1514, (167, 28))
(1514, 1514, (167, 29))
(64, 64, (166, 15))
(1514, 1514, (167, 30))
(1514, 1514, (167, 31))
(64, 64, (166, 16))
(1514, 1514, (167, 32))
(1514, 1514, (167, 33))
(1514, 1514, (167, 34))
(64, 64, (166, 17))
(1514, 1514, (167, 35))
(1514, 1514, (167, 36))
(64, 64, (166, 18))
(1514, 1514, (167, 37))
(1514, 1514, (167, 38))
(1514, 1514, (167, 39))
(64, 64, (166, 19))
(1514, 1514, (167, 40))
(1514, 1514, (167, 41))
(64, 64, (166, 20))
(1514, 1514, (167, 42))
(66, 66, (168, 1))
(1514, 1514, (167, 43))
(64, 64, (166, 21))
(1514, 1514, (167, 44))
(1514, 1514, (167, 45))
(1514, 1514, (167, 46))
(64, 64, (166, 22))
(1514, 1514, (167, 47))
(1514, 1514, (167, 48))
(64, 64, (166, 23))
(1514, 1514, (167, 49))
(1514, 1514, (167, 50))
(1514, 1514, (167, 51))
(64, 64, (166, 24))
(1514, 1514, (167, 52))
(1514, 1514, (167, 53))
(1514, 1514, (167, 54))
(64, 64, (166, 25))
(1514, 1514, (167, 55))
(1514, 1514, (167, 56))
(64, 64, (166, 26))
(1514, 1514, (167, 57))
(1514, 1514, (167, 58))
(64, 64, (166, 27))
(1514, 1514, (167, 59))
(1514, 1514, (167, 60))
(1514, 1514, (167, 61))
(64, 64, (166, 28))
(1514, 1514, (167, 62))
(1514, 1514, (167, 63))
(64, 64, (166, 29))
(1514, 1514, (167, 64))
(1514, 1514, (167, 65))
(64, 64, (166, 30))
(1514, 1514, (167, 66))
(1514, 1514, (167, 67))
(64, 64, (166, 31))
(1514, 1514, (167, 68))
(1514, 1514, (167, 69))
(64, 64, (166, 32))
(1514, 1514, (167, 70))
(1514, 1514, (167, 71))
(64, 64, (166, 33))
(1514, 1514, (167, 72))
(1514, 1514, (167, 73))
(64, 64, (166, 34))
(1514, 1514, (164, 90))
(1514, 1514, (164, 91))
(64, 64, (163, 42))
(1514, 1514, (164, 92))
(1514, 1514, (164, 93))
(64, 64, (163, 43))
(1514, 1514, (164, 94))
(1514, 1514, (164, 95))
(64, 64, (163, 44))
(1454, 1454, (164, 96))
(1514, 1514, (164, 97))
(64, 64, (163, 45))
(1490, 1490, (164, 98))
(1514, 1514, (164, 99))
(64, 64, (163, 46))
(1514, 1514, (164, 100))
(1514, 1514, (164, 101))
(64, 64, (163, 47))
(1466, 1466, (164, 102))
(1514, 1514, (164, 103))
(64, 64, (163, 48))
(1514, 1514, (164, 104))
(1514, 1514, (164, 105))
(1466, 1466, (164, 106))
(64, 64, (163, 49))
(1514, 1514, (167, 74))
(1514, 1514, (164, 107))
(1514, 1514, (167, 75))
(1514, 1514, (164, 108))
(64, 64, (166, 35))
(64, 64, (163, 50))
(1514, 1514, (167, 76))
(1478, 1478, (164, 109))
(1514, 1514, (167, 77))
(64, 64, (166, 36))
(1514, 1514, (164, 110))
(1490, 1490, (164, 111))
(64, 64, (163, 51))
(1502, 1502, (164, 112))
(1468, 1468, (164, 113))
(64, 64, (163, 52))
(1514, 1514, (167, 78))
(1514, 1514, (167, 79))
(1514, 1514, (167, 80))
(64, 64, (166, 37))
(1514, 1514, (167, 81))
(1514, 1514, (167, 82))
(1514, 1514, (167, 83))
(64, 64, (166, 38))
(66, 66, (169, 1))
(64, 64, (168, 2))
(1514, 1514, (167, 84))
(1514, 1514, (167, 85))
(64, 64, (166, 39))
(1514, 1514, (167, 86))
(1514, 1514, (167, 87))
(1514, 1514, (167, 88))
(1514, 1514, (167, 89))
(64, 64, (166, 40))
(1514, 1514, (167, 90))
(1514, 1514, (167, 91))
(64, 64, (166, 41))
(1514, 1514, (167, 92))
(1514, 1514, (167, 93))
(64, 64, (166, 42))
(1514, 1514, (167, 94))
(1514, 1514, (167, 95))
(64, 64, (166, 43))
(1514, 1514, (167, 96))
(1514, 1514, (167, 97))
(1514, 1514, (167, 98))
(64, 64, (166, 44))
(1514, 1514, (167, 99))
(1514, 1514, (167, 100))
(1514, 1514, (167, 101))
(1514, 1514, (167, 102))
(64, 64, (166, 45))
(1514, 1514, (167, 103))
(1514, 1514, (167, 104))
(1514, 1514, (167, 105))
(64, 64, (166, 46))
(691, 691, (168, 3))
(1514, 1514, (167, 106))
(1514, 1514, (167, 107))
(1514, 1514, (167, 108))
(1514, 1514, (167, 109))
(64, 64, (166, 47))
(1514, 1514, (167, 110))
(1514, 1514, (167, 111))
(1514, 1514, (167, 112))
(64, 64, (166, 48))
(1514, 1514, (167, 113))
(1514, 1514, (167, 114))
(1514, 1514, (167, 115))
(64, 64, (166, 49))
(1514, 1514, (167, 116))
(64, 64, (166, 50))
(1514, 1514, (167, 117))
(1514, 1514, (167, 118))
(1514, 1514, (167, 119))
(64, 64, (166, 51))
(1514, 1514, (167, 120))
(1010, 1010, (167, 121))
(64, 64, (169, 2))
(64, 64, (166, 52))
(66, 66, (170, 1))
(1514, 1514, (169, 3))
(1514, 1514, (169, 4))
(64, 64, (168, 4))
(66, 66, (171, 1))
(64, 64, (170, 2))
(714, 714, (170, 3))
(1514, 1514, (169, 5))
(1514, 1514, (169, 6))
(64, 64, (168, 5))
(1514, 1514, (169, 7))
(1514, 1514, (169, 8))
(64, 64, (168, 6))
(1514, 1514, (169, 9))
(1514, 1514, (169, 10))
(64, 64, (168, 7))
(1514, 1514, (169, 11))
(1514, 1514, (169, 12))
(64, 64, (168, 8))
(66, 66, (172, 1))
(1514, 1514, (169, 13))
(64, 64, (158, 9))
(1514, 1514, (169, 14))
(1514, 1514, (169, 15))
(64, 64, (168, 9))
(1514, 1514, (169, 16))
(64, 64, (171, 2))
(848, 848, (169, 17))
(64, 64, (168, 10))
(66, 66, (173, 1))
(66, 66, (174, 1))
(64, 64, (172, 2))
(714, 714, (172, 3))
(1514, 1514, (171, 3))
(1514, 1514, (171, 4))
(64, 64, (170, 4))
(66, 66, (175, 1))
(64, 64, (173, 2))
(714, 714, (173, 3))
(64, 64, (174, 2))
(1228, 1228, (171, 5))
(64, 64, (175, 2))
(1514, 1514, (175, 3))
(1514, 1514, (175, 4))
(64, 64, (173, 4))
(1514, 1514, (174, 3))
(1514, 1514, (174, 4))
(64, 64, (172, 4))
(1514, 1514, (175, 5))
(1186, 1186, (175, 6))
(64, 64, (173, 5))
(1514, 1514, (174, 5))
(598, 598, (174, 6))
(64, 64, (172, 5))
(581, 581, (158, 10))
(587, 587, (150, 12))
(579, 579, (151, 9))
(218, 218, (160, 10))
(219, 219, (152, 13))
(219, 219, (153, 8))
(66, 66, (176, 1))
(689, 689, (173, 6))
(66, 66, (177, 1))
(64, 64, (176, 2))
(730, 730, (176, 3))
(64, 64, (177, 2))
(1514, 1514, (175, 7))
(1514, 1514, (175, 8))
(254, 254, (175, 9))
(64, 64, (173, 7))
(1514, 1514, (177, 3))
(1514, 1514, (177, 4))
(1514, 1514, (177, 5))
(64, 64, (176, 4))
(1514, 1514, (177, 6))
(1514, 1514, (177, 7))
(64, 64, (176, 5))
(1514, 1514, (177, 8))
(1514, 1514, (177, 9))
(64, 64, (176, 6))
(1514, 1514, (177, 10))
(1514, 1514, (177, 11))
(64, 64, (176, 7))
(1514, 1514, (177, 12))
(64, 64, (176, 8))
(1514, 1514, (177, 13))
(1514, 1514, (177, 14))
(64, 64, (176, 9))
(1514, 1514, (177, 15))
(1514, 1514, (177, 16))
(64, 64, (176, 10))
(1514, 1514, (177, 17))
(1514, 1514, (177, 18))
(64, 64, (176, 11))
(1514, 1514, (177, 19))
(1514, 1514, (177, 20))
(64, 64, (176, 12))
(1514, 1514, (177, 21))
(1514, 1514, (177, 22))
(64, 64, (176, 13))
(1514, 1514, (177, 23))
(1514, 1514, (177, 24))
(1514, 1514, (177, 25))
(1222, 1222, (177, 26))
(64, 64, (176, 14))
(689, 689, (170, 5))
(1514, 1514, (171, 6))
(883, 883, (171, 7))
(64, 64, (170, 6))
(689, 689, (173, 8))
(64, 64, (151, 10))
(64, 64, (158, 11))
(64, 64, (150, 13))
(1514, 1514, (175, 10))
(1180, 1180, (175, 11))
(64, 64, (173, 9))
(689, 689, (170, 7))
(1514, 1514, (171, 8))
(937, 937, (171, 9))
(64, 64, (170, 8))
(689, 689, (172, 6))
(1514, 1514, (174, 7))
(1252, 1252, (174, 8))
(64, 64, (172, 7))
(689, 689, (170, 9))
(1514, 1514, (171, 10))
(1104, 1104, (171, 11))
(64, 64, (170, 10))
(66, 66, (178, 1))
(66, 66, (179, 1))
(64, 64, (178, 2))
(689, 689, (178, 3))
(64, 64, (179, 2))
(64, 64, (89, 18))
(64, 64, (90, 30))
(1514, 1514, (179, 3))
(991, 991, (179, 4))
(64, 64, (178, 4))
(689, 689, (170, 11))
(1514, 1514, (171, 12))
(960, 960, (171, 13))
(64, 64, (170, 12))
(689, 689, (170, 13))
(64, 64, (102, 7))
(64, 64, (100, 8))
(64, 64, (112, 3))
(64, 64, (108, 5))
(64, 64, (114, 3))
(64, 64, (113, 3))
(64, 64, (115, 3))
(64, 64, (110, 5))
(64, 64, (109, 5))
(64, 64, (111, 5))
(64, 64, (126, 14))
(64, 64, (125, 31))
(64, 64, (129, 20))
(64, 64, (120, 12))
(64, 64, (119, 21))
(64, 64, (123, 15))
(64, 64, (106, 6))
(64, 64, (104, 6))
(64, 64, (107, 8))
(64, 64, (105, 8))
(64, 64, (135, 16))
(64, 64, (134, 12))
(1514, 1514, (171, 14))
(939, 939, (171, 15))
(64, 64, (170, 14))
(689, 689, (170, 15))
(1514, 1514, (171, 16))
(824, 824, (171, 17))
(64, 64, (170, 16))
(689, 689, (178, 5))
(66, 66, (180, 1))
(66, 66, (181, 1))
(64, 64, (180, 2))
(624, 624, (180, 3))
(64, 64, (179, 5))
(1514, 1514, (181, 2))
(1514, 1514, (181, 3))
(64, 64, (180, 4))
(1514, 1514, (181, 4))
(1514, 1514, (181, 5))
(242, 242, (181, 6))
(64, 64, (180, 5))
(64, 64, (180, 6))
(64, 64, (181, 7))
(64, 64, (180, 7))
(64, 64, (181, 8))
(64, 64, (155, 9))
(64, 64, (154, 8))
(64, 64, (103, 7))
(64, 64, (101, 11))
(64, 64, (124, 35))
(64, 64, (127, 17))
(64, 64, (128, 15))
(64, 64, (118, 23))
(64, 64, (121, 13))
(64, 64, (122, 12))
(1514, 1514, (179, 6))
(829, 829, (179, 7))
(64, 64, (178, 6))
(690, 690, (173, 10))
(1514, 1514, (175, 12))
(1514, 1514, (175, 13))
(1514, 1514, (175, 14))
(64, 64, (173, 11))
(1514, 1514, (175, 15))
(1386, 1386, (175, 16))
(64, 64, (173, 12))
(690, 690, (178, 7))
(1514, 1514, (179, 8))
(1514, 1514, (179, 9))
(64, 64, (178, 8))
(1514, 1514, (179, 10))
(1514, 1514, (179, 11))
(602, 602, (179, 12))
(64, 64, (178, 9))
(690, 690, (172, 8))
(1514, 1514, (174, 9))
(1514, 1514, (174, 10))
(1514, 1514, (174, 11))
(1514, 1514, (174, 12))
(64, 64, (172, 9))
(1514, 1514, (174, 13))
(101, 101, (174, 14))
(64, 64, (172, 10))
(690, 690, (170, 17))
(1514, 1514, (171, 18))
(1514, 1514, (171, 19))
(64, 64, (170, 18))
(1514, 1514, (171, 20))
(1211, 1211, (171, 21))
(64, 64, (170, 19))
(690, 690, (170, 20))
(1514, 1514, (171, 22))
(1514, 1514, (171, 23))
(64, 64, (170, 21))
(1514, 1514, (171, 24))
(1514, 1514, (171, 25))
(64, 64, (170, 22))
(467, 467, (171, 26))
(690, 690, (178, 10))
(1514, 1514, (179, 13))
(1514, 1514, (179, 14))
(1514, 1514, (179, 15))
(64, 64, (178, 11))
(1514, 1514, (179, 16))
(484, 484, (179, 17))
(64, 64, (178, 12))
(690, 690, (178, 13))
(1514, 1514, (179, 18))
(1514, 1514, (179, 19))
(64, 64, (178, 14))
(1502, 1502, (179, 20))
(1514, 1514, (179, 21))
(250, 250, (179, 22))
(64, 64, (178, 15))
(64, 64, (170, 23))
(690, 690, (172, 11))
(1514, 1514, (174, 15))
(1514, 1514, (174, 16))
(1514, 1514, (174, 17))
(64, 64, (172, 12))
(412, 412, (174, 18))
(690, 690, (172, 13))
(1514, 1514, (174, 19))
(66, 66, (174, 20))
(64, 64, (172, 14))
(1514, 1514, (174, 21))
(1514, 1514, (174, 22))
(1428, 1428, (174, 23))
(64, 64, (172, 15))
(690, 690, (170, 24))
(1514, 1514, (171, 27))
(1514, 1514, (171, 28))
(1514, 1514, (171, 29))
